SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,ChargesRatio,ServiceCount,HasTechSupport,HasSecurityServices,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,TenureGroup_6-12 months,ChargesCategory_Low,ChargesCategory_Medium
0,0,0,-0.1418631706701798,1,0,0.1981069768880804,-0.1468777485937965,-0.10677625795343013,-0.6875939450408703,0.7895949901706132,0,1,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False
0,0,0,-1.2409180113122174,1,1,0.5664441729339085,-0.9278994426232848,-0.9375087599107014,1.996250579736724,-0.07219853455260174,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,1.4456604880349857,1,0,0.4868036981131887,1.3875000208755799,1.3669935160119897,0.15480162666099176,-0.07219853455260174,0,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,1,1,1.4049547531963917,1,1,0.8169798333074222,1.7875216098876217,1.6247396791503101,0.9929805188652091,0.35869822780900573,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1,1,-0.5489205190561197,1,1,-1.3283354571757127,-0.8037003412468154,-0.8017974252270206,-0.16650485599710743,-0.9339920592758166,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1,1.3642490183577978,0,1,-0.2714399892424126,0.618281739059577,0.6349601665519414,-0.142742233471511,0.35869822780900573,0,1,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True
0,1,0,-1.1595065416350294,0,1,-1.1906238027982183,-0.9520547527479083,-0.9584955014114453,1.8293734059041757,-0.9339920592758166,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,-0.9559778674420595,1,0,-1.4992306427285067,-0.9164909401121094,-0.9314717788304664,2.928210947123637,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False
1,1,0,0.8350744654560759,1,1,1.2915043291142099,1.3980528856984173,1.4070571177262758,-0.03982456611256031,1.2204917525322205,0,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
0,0,0,-0.38609757970174374,1,1,-1.5075265255223318,-0.8026033698515102,-0.8125981331960226,0.7752322015239711,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0,1,0,0.7129572609402939,1,0,1.4474669256381192,1.4529892131753082,1.373447597603223,0.5448363450732379,1.651388514893828,1,1,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False
0,0,0,-1.2409180113122174,1,0,0.33250027814804467,-0.9423355861855031,-0.9436994096002513,0.20761673533359987,-0.5030952969142092,0,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,0,1.0793088744876398,1,0,-1.4793205240233267,-0.4529766467397956,-0.4823642917779361,0.8835557628011297,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,1,1,1.2421318138420157,1,0,0.6162194696968583,1.3758940635132497,1.3001257183014607,0.5356661843951771,1.651388514893828,0,1,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False
0,1,0,-0.30468611002455576,1,1,0.2030845065643751,-0.20256001661949494,-0.22964528743006593,0.5580861612243846,0.7895949901706132,1,1,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0,0,-0.7524491932490895,1,1,0.5150096996121938,-0.5385404155736113,-0.5150078949281518,-0.7460096726661448,-0.07219853455260174,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,0,1.3235432835192036,1,0,0.07035038186317573,0.8820594807746965,0.9039899961456827,-0.1627272424231221,0.7895949901706132,0,1,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
1,1,0,1.4863662228735797,0,0,-0.2780766954774726,0.7254558443809077,0.7036500349157778,0.21788400965636384,0.35869822780900573,0,1,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True
0,1,1,-0.4675090493789317,1,1,0.3026351000902746,-0.32191050442871477,-0.3267638485171905,0.12111032601080711,-0.5030952969142092,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,0.428017117070136,1,1,0.873391836305432,0.7522877647100761,0.7132213940102594,0.37468612906872467,0.7895949901706132,1,1,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1,1,0,1.5677776925507676,1,1,0.8982794846869069,1.8805886630653257,1.858381823284638,0.14151857740751222,1.2204917525322205,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0,1,-0.5489205190561197,0,1,-1.3134028681468275,-0.7605235471275977,-0.7980435206280381,2.774556167352715,-1.364888821637424,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,0,0.30589991255435406,1,0,-1.5025489958460367,-0.6446175494996367,-0.6644176884993475,0.8998710999625129,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
0,0,0,-0.9559778674420595,1,1,0.6095827634617982,-0.6564429011410281,-0.6803553185511677,1.1392135797565581,-0.07219853455260174,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,1.0386031396490458,1,1,1.27159421040903,1.6315542169031096,1.6197564256768073,0.08991218985931583,1.2204917525322205,0,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
0,0,0,-1.2816237461508113,1,0,-1.4942531130522119,-1.000189857573906,-1.0007763216315633,0.013252585746682186,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0.590840056424512,1,1,1.6100662283970886,1.324468044501336,1.3315838778941034,-0.02913079638695744,2.0822852772554357,1,1,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False
0,1,0,1.0386031396490458,1,1,0.642766294637098,1.148338317271112,1.1371930871105387,0.10021954047424231,1.651388514893828,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0.30589991255435406,1,1,1.2516840917038503,0.793687465168899,0.793238834146464,0.021499008246335268,1.2204917525322205,0,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0,0,0.346605647392948,1,1,0.12178485518489039,0.2534948712647428,0.22536746475185776,0.37413109177216347,0.7895949901706132,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
0,1,0,1.4049547531963917,1,1,1.1936129121470758,1.9455074302394948,1.9586176618750117,-0.04999587080483124,0.7895949901706132,0,1,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False
1,0,0,0.06166550352279012,1,1,1.1587702044130104,0.45801421820546834,0.48102812533518774,-0.22681273905997415,0.7895949901706132,0,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False
0,0,0,-1.2002122764736234,1,1,-1.5207999379924515,-0.9856440168721574,-0.9843557330933241,-1.1548483585303355,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,1,0,1.1200146093262338,1,1,1.696343409452868,2.0300839248175357,2.0476137393269105,-0.0706593193777967,2.0822852772554357,1,1,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1,0,0,-0.9966836022806536,1,1,0.9015978378044367,-0.6886280418792864,-0.6860191044373517,-0.13316290289528107,0.35869822780900573,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
0,1,1,-0.7117434584104956,1,1,0.33084110158927976,-0.5230731188998061,-0.5162372438026724,-0.21453306136239167,-0.5030952969142092,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1.4456604880349857,1,1,1.233433149557435,2.1281312281299263,2.0387448653035833,0.48178173070315,1.2204917525322205,0,1,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1,1,0,1.5677776925507676,1,0,-1.3100845150292975,-0.22364380683726337,-0.21616635512728688,-0.13752821128078932,-0.9339920592758166,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False
0,0,0,1.0386031396490458,1,1,0.4934404043482487,0.9774082344546359,1.0226002098784432,-0.33228485298570726,-0.07219853455260174,0,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-1.2409180113122174,1,0,-1.5174815848749215,-0.9925988155183934,-0.992653837996338,-0.47889582680532383,-1.364888821637424,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,-0.7524491932490895,1,1,0.8202981864249524,-0.4787115956736586,-0.45845784670020584,-0.5733572661996229,0.35869822780900573,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0,1,0,1.5677776925507676,1,1,-1.461069581876912,-0.35372267489256937,-0.358002481525097,0.11195422842845215,-1.364888821637424,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,-0.7524491932490895,1,1,1.1819986762357204,-0.3877946064307529,-0.39145833303883515,0.10107504879496329,0.7895949901706132,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-1.0780950719578415,0,0,-0.46390447005915153,-0.8739503894021688,-0.8752949257965713,0.11113490005208633,0.35869822780900573,1,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0,1,1,-0.7117434584104956,1,1,0.15165003324266044,-0.5388036887084845,-0.5518005505298744,0.44983661637315386,0.7895949901706132,1,1,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0,1,1,0.9978974048104517,1,1,1.0824480827098208,1.4474165984871572,1.4317758111675287,0.1198898311435838,0.7895949901706132,0,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False
0,0,0,1.3642490183577978,1,1,-0.1254324520710933,0.7538893429472217,0.7624612069665028,-0.0587423652607042,0.35869822780900573,0,1,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1,1,0,1.4863662228735797,1,1,0.8302532457775423,1.686622180947437,1.7154919692800963,-0.1476211201584533,0.35869822780900573,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,1.4456604880349857,1,0,-0.29964599074141746,0.6798876526199243,0.6594154280915111,0.21046411421117492,-0.07219853455260174,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
